,Open_kospi,High_kospi,Low_kospi,Close_kospi,Volume_kospi,Dividends_kospi,Stock Splits_kospi,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Dividends_snp,Stock Splits_snp,kospi_rise,snp_rise
2021-08-23,3086.81005859375,3111.81005859375,3064.64990234375,3090.2099609375,570400,0.0,0.0,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,3652610000,0.0,0.0,1,1
2021-08-24,3119.699951171875,3142.580078125,3115.22998046875,3138.300048828125,586500,0.0,0.0,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,3576530000,0.0,0.0,1,1
2021-08-25,3148.1298828125,3161.0,3124.25,3146.81005859375,600400,0.0,0.0,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,3979220000,0.0,0.0,0,1
2021-08-26,3151.300048828125,3159.3701171875,3121.0400390625,3128.530029296875,727700,0.0,0.0,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,3444700000,0.0,0.0,0,1
2021-08-27,3116.2900390625,3143.010009765625,3106.969970703125,3133.89990234375,520700,0.0,0.0,4493.75,4495.89990234375,4468.990234375,4470.0,3263980000,0.0,0.0,1,0
2021-08-30,3160.8701171875,3164.8701171875,3132.77001953125,3144.18994140625,602900,0.0,0.0,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,3331200000,0.0,0.0,0,1
2021-08-31,3144.489990234375,3199.889892578125,3130.300048828125,3199.27001953125,660500,0.0,0.0,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,3168660000,0.0,0.0,1,1
2021-09-01,3195.669921875,3215.1298828125,3185.800048828125,3207.02001953125,746700,0.0,0.0,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4290710000,0.0,0.0,1,0
2021-09-02,3198.030029296875,3204.010009765625,3171.780029296875,3175.85009765625,753900,0.0,0.0,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4057340000,0.0,0.0,0,0
2021-09-03,3189.7099609375,3203.080078125,3181.639892578125,3201.06005859375,638300,0.0,0.0,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,3735990000,0.0,0.0,1,1
2021-09-06,3196.300048828125,3206.25,3186.7900390625,3203.330078125,726200,0.0,0.0,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,3217530000,0.0,0.0,1,1
2021-09-08,3178.739990234375,3187.550048828125,3157.070068359375,3162.989990234375,858500,0.0,0.0,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,3822960000,0.0,0.0,0,0
2021-09-09,3146.639892578125,3158.60009765625,3111.489990234375,3114.699951171875,927400,0.0,0.0,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,3750880000,0.0,0.0,0,0
2021-09-10,3121.090087890625,3131.5400390625,3103.3798828125,3125.760009765625,723100,0.0,0.0,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000,0.0,0.0,1,0
2021-09-13,3117.35009765625,3139.1298828125,3109.010009765625,3127.860107421875,731200,0.0,0.0,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000,0.0,0.0,1,0
2021-09-14,3137.320068359375,3164.31005859375,3137.320068359375,3148.830078125,712400,0.0,0.0,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000,0.0,0.0,1,0
2021-09-15,3147.2099609375,3164.010009765625,3138.800048828125,3153.39990234375,615200,0.0,0.0,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000,0.0,0.0,1,0
2021-09-16,3165.3798828125,3167.679931640625,3126.64990234375,3130.090087890625,612000,0.0,0.0,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000,0.0,0.0,0,1
2021-09-17,3127.75,3142.1298828125,3112.510009765625,3140.510009765625,587500,0.0,0.0,4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000,0.0,0.0,1,0
2021-09-23,3123.639892578125,3131.6298828125,3107.97998046875,3127.580078125,623000,0.0,0.0,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000,0.0,0.0,1,1
2021-09-24,3140.72998046875,3146.860107421875,3119.39990234375,3125.239990234375,752800,0.0,0.0,4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000,0.0,0.0,0,1
2021-09-27,3121.699951171875,3146.35009765625,3119.260009765625,3133.639892578125,882600,0.0,0.0,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000,0.0,0.0,1,1
2021-09-28,3133.39990234375,3134.4599609375,3095.719970703125,3097.919921875,894100,0.0,0.0,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000,0.0,0.0,0,1
2021-09-29,3055.5,3069.0400390625,3030.60009765625,3060.27001953125,820700,0.0,0.0,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000,0.0,0.0,1,0
2021-09-30,3054.8701171875,3079.429931640625,3046.429931640625,3068.820068359375,885400,0.0,0.0,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000,0.0,0.0,1,0
2021-10-01,3056.2099609375,3062.60009765625,3015.010009765625,3019.179931640625,854800,0.0,0.0,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000,0.0,0.0,0,0
2021-10-05,2998.169921875,2998.169921875,2940.590087890625,2962.169921875,839400,0.0,0.0,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000,0.0,0.0,0,0
2021-10-06,2986.06005859375,2993.469970703125,2908.300048828125,2908.31005859375,900500,0.0,0.0,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000,0.0,0.0,0,1
2021-10-07,2936.8701171875,2961.530029296875,2927.60009765625,2959.4599609375,594600,0.0,0.0,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000,0.0,0.0,1,1
2021-10-08,2977.820068359375,2978.080078125,2949.010009765625,2956.300048828125,668200,0.0,0.0,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000,0.0,0.0,0,1
2021-10-12,2950.219970703125,2950.93994140625,2901.510009765625,2916.3798828125,659600,0.0,0.0,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000,0.0,0.0,0,0
2021-10-13,2913.340087890625,2953.330078125,2909.469970703125,2944.409912109375,751600,0.0,0.0,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000,0.0,0.0,1,0
2021-10-14,2968.8701171875,2988.969970703125,2962.330078125,2988.639892578125,616600,0.0,0.0,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000,0.0,0.0,1,1
2021-10-15,3012.6201171875,3021.89990234375,2999.330078125,3015.06005859375,857300,0.0,0.0,4386.75,4439.72998046875,4386.75,4438.259765625,3598280000,0.0,0.0,1,1
2021-10-18,3017.47998046875,3021.169921875,2990.43994140625,3006.679931640625,926000,0.0,0.0,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000,0.0,0.0,0,1
2021-10-19,3022.22998046875,3034.530029296875,3014.18994140625,3029.0400390625,845400,0.0,0.0,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000,0.0,0.0,1,1
2021-10-20,3043.1298828125,3047.239990234375,3012.969970703125,3013.1298828125,679900,0.0,0.0,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000,0.0,0.0,0,1
2021-10-21,3012.280029296875,3025.8798828125,3002.739990234375,3007.330078125,887000,0.0,0.0,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000,0.0,0.0,0,1
2021-10-22,3005.360107421875,3018.699951171875,2996.260009765625,3006.159912109375,695000,0.0,0.0,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000,0.0,0.0,1,1
2021-10-25,3001.10009765625,3025.27001953125,2983.2900390625,3020.5400390625,791500,0.0,0.0,4546.1201171875,4559.669921875,4524.0,4544.89990234375,3758220000,0.0,0.0,1,0
2021-10-26,3039.820068359375,3051.64990234375,3030.530029296875,3049.080078125,564100,0.0,0.0,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000,0.0,0.0,1,1
2021-10-27,3045.830078125,3049.02001953125,3019.0,3025.489990234375,607500,0.0,0.0,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000,0.0,0.0,0,0
2021-10-28,3023.169921875,3034.419921875,3009.550048828125,3009.550048828125,616900,0.0,0.0,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000,0.0,0.0,0,0
2021-10-29,3025.669921875,3030.169921875,2965.39990234375,2970.679931640625,545300,0.0,0.0,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000,0.0,0.0,0,1
2021-11-01,2984.179931640625,2991.81005859375,2976.8701171875,2978.93994140625,475000,0.0,0.0,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000,0.0,0.0,0,1
2021-11-02,2995.580078125,3034.300048828125,2995.580078125,3013.489990234375,525400,0.0,0.0,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000,0.0,0.0,1,1
2021-11-03,3020.360107421875,3020.8701171875,2969.010009765625,2975.7099609375,658300,0.0,0.0,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000,0.0,0.0,0,1
2021-11-04,3000.919921875,3011.56005859375,2978.070068359375,2983.219970703125,771700,0.0,0.0,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4319660000,0.0,0.0,0,1
2021-11-05,3003.530029296875,3003.530029296875,2953.9599609375,2969.27001953125,687400,0.0,0.0,4662.93017578125,4683.0,4662.58984375,4680.06005859375,4462300000,0.0,0.0,0,1
2021-11-08,2965.360107421875,2968.179931640625,2930.89990234375,2960.199951171875,559600,0.0,0.0,4699.259765625,4718.5,4681.31982421875,4697.52978515625,4467180000,0.0,0.0,0,0
2021-11-09,2958.14990234375,2987.280029296875,2949.169921875,2962.4599609375,707800,0.0,0.0,4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4269710000,0.0,0.0,1,1
2021-11-10,2947.4599609375,2958.610107421875,2924.360107421875,2930.169921875,567300,0.0,0.0,4707.25,4708.52978515625,4670.8701171875,4685.25,4117080000,0.0,0.0,0,0
2021-11-11,2911.409912109375,2925.18994140625,2903.719970703125,2924.919921875,571900,0.0,0.0,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4503720000,0.0,0.0,1,0
2021-11-12,2945.949951171875,2973.840087890625,2938.27001953125,2968.800048828125,665000,0.0,0.0,4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,3926870000,0.0,0.0,1,0
2021-11-15,2989.679931640625,3003.7099609375,2979.9599609375,2999.52001953125,638900,0.0,0.0,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,3728600000,0.0,0.0,1,1
2021-11-16,2995.679931640625,3011.8798828125,2985.340087890625,2997.2099609375,579000,0.0,0.0,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000,0.0,0.0,1,0
2021-11-17,3004.02001953125,3004.669921875,2957.699951171875,2962.419921875,540700,0.0,0.0,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000,0.0,0.0,0,1
2021-11-18,2959.260009765625,2964.47998046875,2937.530029296875,2947.3798828125,541100,0.0,0.0,4701.5,4701.5,4684.41015625,4688.669921875,3969070000,0.0,0.0,0,0
2021-11-19,2951.06005859375,2974.639892578125,2948.070068359375,2971.02001953125,656300,0.0,0.0,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000,0.0,0.0,1,1
2021-11-22,2983.3798828125,3018.010009765625,2980.72998046875,3013.25,531000,0.0,0.0,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000,0.0,0.0,1,0
2021-11-23,3013.159912109375,3016.360107421875,2992.139892578125,2997.330078125,524200,0.0,0.0,4712.0,4743.830078125,4682.169921875,4682.93994140625,4441100000,0.0,0.0,0,0
2021-11-24,3006.340087890625,3017.89990234375,2981.02001953125,2994.2900390625,556600,0.0,0.0,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000,0.0,0.0,0,1
2021-11-25,2996.739990234375,2996.739990234375,2973.239990234375,2980.27001953125,595400,0.0,0.0,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,3418430000,0.0,0.0,0,1
2021-11-29,2906.14990234375,2930.219970703125,2890.780029296875,2909.320068359375,841700,0.0,0.0,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,3517700000,0.0,0.0,1,0
2021-11-30,2932.7099609375,2942.929931640625,2822.72998046875,2839.010009765625,982400,0.0,0.0,4628.75,4672.9501953125,4625.259765625,4655.27001953125,4336410000,0.0,0.0,0,1
2021-12-01,2860.1201171875,2905.739990234375,2837.030029296875,2899.719970703125,563100,0.0,0.0,4640.25,4646.02001953125,4560.0,4567.0,6625990000,0.0,0.0,1,0
2021-12-02,2874.639892578125,2945.27001953125,2874.639892578125,2945.27001953125,533700,0.0,0.0,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,5366730000,0.0,0.0,1,0
2021-12-03,2935.929931640625,2975.43994140625,2927.550048828125,2968.330078125,486100,0.0,0.0,4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,5077180000,0.0,0.0,1,1
2021-12-06,2954.820068359375,2983.5,2932.489990234375,2973.25,479400,0.0,0.0,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,5240070000,0.0,0.0,1,0
2021-12-07,2973.840087890625,2992.31005859375,2960.89990234375,2991.719970703125,540900,0.0,0.0,4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4770800000,0.0,0.0,1,1
2021-12-08,3017.929931640625,3036.1298828125,2995.340087890625,3001.800048828125,487800,0.0,0.0,4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4492400000,0.0,0.0,0,1
2021-12-09,3007.0,3029.570068359375,3001.550048828125,3029.570068359375,513000,0.0,0.0,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4234600000,0.0,0.0,1,1
2021-12-10,3008.699951171875,3017.639892578125,2998.2900390625,3010.22998046875,451200,0.0,0.0,4691.0,4695.259765625,4665.97998046875,4667.4501953125,3903840000,0.0,0.0,1,0
2021-12-13,3019.669921875,3043.830078125,3000.510009765625,3001.659912109375,375400,0.0,0.0,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,3870110000,0.0,0.0,0,1
2021-12-14,2983.949951171875,3001.699951171875,2976.159912109375,2987.949951171875,581200,0.0,0.0,4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000,0.0,0.0,1,0
2021-12-15,2979.830078125,2992.300048828125,2973.0,2989.389892578125,432500,0.0,0.0,4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000,0.0,0.0,1,0
2021-12-16,3013.260009765625,3018.199951171875,2989.6298828125,3006.409912109375,402400,0.0,0.0,4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4910130000,0.0,0.0,0,1
2021-12-17,2985.199951171875,3017.72998046875,2984.18994140625,3017.72998046875,451400,0.0,0.0,4719.1298828125,4731.990234375,4651.89013671875,4668.669921875,4829500000,0.0,0.0,1,0
2021-12-20,3001.330078125,3001.330078125,2962.070068359375,2963.0,377100,0.0,0.0,4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000,0.0,0.0,0,0
2021-12-21,2981.669921875,2984.56005859375,2955.89990234375,2975.030029296875,410500,0.0,0.0,4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000,0.0,0.0,0,0
2021-12-22,2993.5,3000.7900390625,2976.64990234375,2984.47998046875,461400,0.0,0.0,4594.9599609375,4651.14013671875,4583.16015625,4649.22998046875,4072430000,0.0,0.0,0,1
2021-12-23,2998.02001953125,3000.699951171875,2980.909912109375,2998.169921875,483300,0.0,0.0,4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,3319610000,0.0,0.0,1,1
2021-12-24,3009.47998046875,3025.77001953125,3009.47998046875,3012.429931640625,537500,0.0,0.0,4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000,0.0,0.0,1,1
2021-12-28,3006.77001953125,3020.2900390625,2991.550048828125,3020.239990234375,607000,0.0,0.0,4733.990234375,4791.490234375,4733.990234375,4791.18994140625,2770290000,0.0,0.0,1,1
2021-12-29,3002.89990234375,3007.719970703125,2988.669921875,2993.2900390625,545800,0.0,0.0,4795.490234375,4807.02001953125,4780.0400390625,4786.35009765625,2707920000,0.0,0.0,0,0
2021-12-30,2999.75,3005.360107421875,2975.739990234375,2977.64990234375,460600,0.0,0.0,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000,0.0,0.0,0,1
2022-01-04,2991.969970703125,2995.25,2973.080078125,2989.239990234375,621200,0.0,0.0,4778.14013671875,4796.64013671875,4758.169921875,4796.56005859375,3831020000,0.0,0.0,0,1
2022-01-05,2984.050048828125,2986.199951171875,2936.72998046875,2953.969970703125,786900,0.0,0.0,4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000,0.0,0.0,0,0
2022-01-06,2925.39990234375,2952.5400390625,2915.3798828125,2920.530029296875,785500,0.0,0.0,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000,0.0,0.0,0,0
2022-01-07,2933.780029296875,2959.030029296875,2933.10009765625,2954.889892578125,545800,0.0,0.0,4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000,0.0,0.0,1,1
2022-01-10,2947.3701171875,2951.1201171875,2910.89990234375,2926.719970703125,477000,0.0,0.0,4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000,0.0,0.0,0,0
2022-01-11,2930.929931640625,2943.570068359375,2909.820068359375,2927.3798828125,565800,0.0,0.0,4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000,0.0,0.0,0,1
2022-01-12,2950.780029296875,2972.580078125,2950.31005859375,2972.47998046875,519000,0.0,0.0,4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000,0.0,0.0,1,1
2022-01-13,2979.909912109375,2982.139892578125,2958.389892578125,2962.090087890625,604600,0.0,0.0,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000,0.0,0.0,0,0
2022-01-14,2937.610107421875,2944.969970703125,2914.72998046875,2921.919921875,532300,0.0,0.0,4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000,0.0,0.0,0,0
2022-01-17,2918.550048828125,2919.669921875,2875.97998046875,2890.10009765625,592900,0.0,0.0,4637.990234375,4665.1298828125,4614.75,4662.85009765625,4338490000,0.0,0.0,0,1
2022-01-19,2840.340087890625,2871.7900390625,2832.179931640625,2842.280029296875,463400,0.0,0.0,4632.240234375,4632.240234375,4568.7001953125,4577.10986328125,4748700000,0.0,0.0,1,0
2022-01-20,2842.280029296875,2862.699951171875,2830.969970703125,2862.679931640625,395400,0.0,0.0,4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4465740000,0.0,0.0,1,0
2022-01-21,2837.489990234375,2847.949951171875,2817.110107421875,2834.2900390625,532500,0.0,0.0,4547.35009765625,4602.10986328125,4477.9501953125,4482.72998046875,4640870000,0.0,0.0,0,0
2022-01-24,2823.760009765625,2828.110107421875,2780.679931640625,2792.0,473600,0.0,0.0,4471.3798828125,4494.52001953125,4395.33984375,4397.93994140625,5589100000,0.0,0.0,0,0
2022-01-25,2786.409912109375,2789.6201171875,2703.989990234375,2720.389892578125,639400,0.0,0.0,4356.31982421875,4417.35009765625,4222.6201171875,4410.1298828125,6928110000,0.0,0.0,0,1
2022-01-26,2729.75,2744.139892578125,2708.10009765625,2709.239990234375,471800,0.0,0.0,4366.64013671875,4411.009765625,4287.10986328125,4356.4501953125,5145050000,0.0,0.0,0,0
2022-01-27,2709.239990234375,2722.860107421875,2614.489990234375,2614.489990234375,487100,0.0,0.0,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000,0.0,0.0,0,0
2022-01-28,2617.8701171875,2668.590087890625,2591.530029296875,2663.340087890625,433700,0.0,0.0,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000,0.0,0.0,1,0
2022-02-03,2706.340087890625,2735.340087890625,2702.780029296875,2707.820068359375,435300,0.0,0.0,4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4481580000,0.0,0.0,1,1
2022-02-04,2714.830078125,2751.800048828125,2712.8701171875,2750.260009765625,535900,0.0,0.0,4535.41015625,4542.8798828125,4470.39013671875,4477.43994140625,4401970000,0.0,0.0,1,0
2022-02-07,2750.699951171875,2750.699951171875,2718.93994140625,2745.06005859375,417600,0.0,0.0,4482.7900390625,4539.66015625,4451.5,4500.52978515625,4706290000,0.0,0.0,0,1
2022-02-08,2767.760009765625,2779.85009765625,2726.719970703125,2746.469970703125,559600,0.0,0.0,4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000,0.0,0.0,0,0
