Date,Open,High,Low,Close,Volume,Date_shifted,Volume_MA_5,Volume_MA_slope_5,Volume_MA_20,Volume_MA_slope_20,Volume_MA_60,Volume_MA_slope_60,Volume_MA_240,Volume_MA_slope_240,Close_MA_5,Close_MA_slope_5,Close_MA_20,Close_MA_slope_20,Close_MA_60,Close_MA_slope_60,Close_MA_240,Close_MA_slope_240,RSI_Label,ud,Close_ud,daily_change_ratio,Actual_rate,Label_rate,Actual_pmi,Label_pmi,Actual_cpi,Label_cpi,Event,Season,Volume_Sector,ratio_change_sector,RSI
2020-01-16,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3540580000,2020-01-17 00:00:00-05:00,3524732000.0,-20130000.0,3570247142.857143,14952857.142857077,3547932833.3333335,4477000.0,3532572625.0,713041.6666665077,3288.54599609375,8.422021484374909,3281.497140066964,11.375732421875,3149.1743286132814,5.168168131510811,2958.0244079589843,2.466416422525981,1,1,1,0.0041901948892616,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,0,2,68.55519673693672
2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3726220000,2020-01-20 00:00:00-05:00,3627060000.0,102328000.0,3570158571.428571,-88571.42857170105,3551244166.6666665,3311333.333333015,3533108458.3333335,535833.3333334923,3301.4,12.85400390625,3292.435721261161,10.938581194196558,3154.734830729167,5.560502115885356,2960.4907419840497,2.4663340250654073,2,1,1,0.001793265627572,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,0,2,70.37107345535928
2020-01-21,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4104840000,2020-01-22 00:00:00-05:00,3756150000.0,129090000.0,3636388571.428571,66230000.0,3562764833.3333335,11520666.666666985,3535684500.0,2576041.6666665077,3307.93203125,6.532031249999818,3299.02001953125,6.584298270089221,3160.005997721354,5.271166992187318,2962.9456583658853,2.4549163818355737,2,-1,0,-7.226379534599103e-05,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,1,1,73.6882179665722
2020-01-22,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3623780000,2020-01-23 00:00:00-05:00,3743382000.0,-12768000.0,3694845714.285714,58457142.857142925,3561552666.6666665,-1212166.6666669846,3533641750.0,-2042750.0,3315.65205078125,7.720019531250273,3307.0771484375,8.05712890625,3165.1969970703126,5.190999348958485,2965.5110748291017,2.5654164632164793,2,-1,1,-0.0024834744183952,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,0,1,72.57431513032184
2020-01-23,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3766710000,2020-01-24 00:00:00-05:00,3752426000.0,9044000.0,3738748571.428571,43902857.142857075,3568013500.0,6460833.333333492,3534130083.3333335,488333.3333334923,3322.90205078125,7.25,3312.421456473214,5.344308035714221,3170.2468302408856,5.049833170573038,2968.0846588134764,2.573583984374636,1,1,1,0.0029465311145527,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,1,2,68.99162680081321
2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3708780000,2020-01-27 00:00:00-05:00,3786066000.0,33640000.0,3741771428.571429,3022857.1428575516,3571077000.0,3063500.0,3535436125.0,1306041.6666665075,3318.634033203125,-4.268017578125182,3314.181466238839,1.760009765625,3174.5143310546873,4.267500813801689,2970.5249501546223,2.440291341145894,1,-1,0,-0.0112898280431438,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,0,0,66.35898733309878
2020-01-27,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3831050000,2020-01-28 00:00:00-05:00,3807032000.0,20966000.0,3757422857.142857,15651428.5714283,3575020666.6666665,3943666.666666508,3535386250.0,-49875.0,3301.435986328125,-17.198046874999818,3307.6585867745534,-6.522879464285779,3177.959997558594,3.445666503906523,2972.6036997477213,2.078749593099019,1,-1,0,-0.0010871128593669,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,1,1,49.41287954592412
2020-01-28,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3531570000,2020-01-29 00:00:00-05:00,3692378000.0,-114654000.0,3756135714.285714,-1287142.8571429253,3570885833.3333335,-4134833.333333015,3534747333.3333335,-638916.6666665077,3292.5259765625,-8.910009765625091,3301.862862723214,-5.795724051339221,3181.7844970703127,3.824499511718841,2974.783741251628,2.180041503906523,1,1,1,0.0064170955354894,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,0,3,57.83708426567809
2020-01-29,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3600250000,2020-01-30 00:00:00-05:00,3687672000.0,-4706000.0,3738140000.0,-17995714.28571415,3561734833.3333335,-9151000.0,3533725916.6666665,-1021416.6666669846,3282.85595703125,-9.670019531250093,3293.8314034598216,-8.031459263392662,3185.7151611328127,3.9306640625,2976.982365926107,2.198624674479106,1,-1,0,-0.0048822781807542,1.75,7.0,47.2,5.0,2.3,4.0,3.0,6.0,0,0,54.30830317371218
2020-01-30,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3790350000,2020-01-31 00:00:00-05:00,3692400000.0,4728000.0,3693212857.142857,-44927142.857142925,3558969166.6666665,-2765666.666666985,3534316208.3333335,590291.6666669846,3274.479931640625,-8.376025390624818,3288.527099609375,-5.3043038504465585,3189.3276611328124,3.612499999999727,2979.0992818196614,2.1169158935545056,1,1,1,0.0083557129221986,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,1,3,51.99304876724231
2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4529700000,2020-02-03 00:00:00-05:00,3856584000.0,164184000.0,3822630000.0,129417142.85714293,3564830166.6666665,5861000.0,3538459666.6666665,4143458.333333015,3260.48994140625,-13.989990234375,3274.779959542411,-13.74714006696422,3191.7818277994793,2.454166666666879,2980.9566151936847,1.8573333740232556,1,-1,0,-0.017307844501185,1.75,7.0,47.2,5.0,2.3,4.0,,6.0,2,0,42.72032155810035
2020-02-03,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3760460000,2020-02-04 00:00:00-05:00,3842466000.0,-14118000.0,3821737142.857143,-892857.1428570747,3552661333.3333335,-12168833.333333015,3537858125.0,-601541.6666665077,3261.54794921875,1.058007812499909,3263.834228515625,-10.94573102678578,3194.6868245442706,2.904996744791333,2982.8908650716144,1.9342498779296875,1,1,1,0.004098085128168,1.75,7.0,50.9,0.0,2.3,4.0,2.0,1.0,1,2,42.84986697344099
2020-02-04,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3996900000,2020-02-05 00:00:00-05:00,3935532000.0,93066000.0,3862897142.857143,41160000.0,3544851166.6666665,-7810166.666666985,3539519125.0,1661000.0,3265.81796875,4.27001953125,3264.1371023995534,0.3028738839284415,3198.3669921875,3.680167643229197,2985.06882425944,2.1779591878257634,1,1,1,0.0051758605603071,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,1,2,52.27132213397602
2020-02-05,3324.909912109375,3337.580078125,3313.75,3334.68994140625,4121480000,2020-02-06 00:00:00-05:00,4039778000.0,104246000.0,3904387142.857143,41490000.0,3544342666.6666665,-508500.0,3542403000.0,2883875.0,3278.0759765625,12.258007812499727,3277.145682198661,13.008579799107338,3202.5254923502603,4.158500162760447,2987.327241007487,2.258416748046784,1,1,1,0.0029414418902767,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,2,2,56.50726108408861
2020-02-06,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3887250000,2020-02-07 00:00:00-05:00,4059158000.0,19380000.0,3955198571.428571,50811428.5714283,3550660833.3333335,6318166.666666985,3542515458.3333335,112458.33333349228,3290.5,12.424023437500182,3287.079973493303,9.934291294642662,3206.737158203125,4.211665852864826,2989.6175323486327,2.290291341145803,1,1,1,0.0002571384194431,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,1,1,54.35756081474611
2020-02-07,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3733920000,2020-02-10 00:00:00-05:00,3900002000.0,-159156000.0,3974294285.714286,19095714.285714623,3562207500.0,11546666.666666508,3542755958.3333335,240500.0,3310.93798828125,20.43798828125,3294.838553292411,7.758579799107338,3210.7488240559896,4.011665852864553,2991.841740926107,2.224208577474201,1,-1,0,-0.0023474693852575,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,0,1,49.71715670183892
2020-02-10,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3462730000,2020-02-11 00:00:00-05:00,3840456000.0,-59546000.0,3927491428.571429,-46802857.142857075,3561660333.3333335,-547166.6666665077,3541468208.3333335,-1287750.0,3331.572021484375,20.634033203125,3304.6142926897323,9.775739397321558,3215.0863240559897,4.337500000000091,2994.173866780599,2.3321258544920056,1,1,1,0.010189031153261,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,0,3,54.4306675946975
2020-02-11,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3762940000,2020-02-12 00:00:00-05:00,3793664000.0,-46792000.0,3817954285.714286,-109537142.85714293,3565814000.0,4153666.666666508,3538623041.6666665,-2845166.666666985,3343.60400390625,12.031982421875,3323.5042898995534,18.889997209821104,3219.481490071614,4.395166015624909,2996.562450154622,2.3885833740232556,1,-1,1,-0.0024124867878993,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,1,1,55.029051009452665
2020-02-12,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3930910000,2020-02-13 00:00:00-05:00,3755550000.0,-38114000.0,3842304285.714286,24350000.0,3576627666.6666665,10813666.666666508,3538356208.3333335,-266833.33333301544,3352.556005859375,8.952001953125091,3342.151436941964,18.64714704241078,3224.1951578776043,4.713667805989644,2998.9614501953124,2.3990000406902254,1,1,1,0.00265537788811,1.75,7.0,50.9,0.0,2.3,4.0,,1.0,1,2,57.17210785233997
2020-02-13,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3500890000,2020-02-14 00:00:00-05:00,3678278000.0,-77272000.0,3771445714.285714,-70858571.4285717,3578979166.6666665,2351500.0,3536486041.6666665,-1870166.6666669848,3358.18798828125,5.631982421874909,3353.0585588727677,10.907121930803442,3228.41982421875,4.224666341145621,3001.382824707031,2.421374511719023,1,1,0,0.0023886744394571,1.75,7.0,50.9,0.0,2.5,5.0,1.0,1.0,0,2,61.16945822325919
2020-02-14,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3419700000,2020-02-17 00:00:00-05:00,3615434000.0,-62844000.0,3671191428.571429,-100254285.71428536,3578638500.0,-340666.6666665077,3535604041.6666665,-882000.0,3368.677978515625,10.489990234375,3359.554268973214,6.4957101004465585,3232.721988932292,4.30216471354197,3003.843283081055,2.4604583740233466,2,1,1,0.0006156852224561,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,0,2,72.33436346542933
2020-02-18,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3750400000,2020-02-19 00:00:00-05:00,3672968000.0,57534000.0,3651641428.571429,-19550000.0,3580917333.3333335,2278833.3333334923,3535396625.0,-207416.66666650772,3372.31796875,3.639990234375091,3363.0556989397323,3.501429966518117,3236.890490722656,4.168501790364189,3006.338450113932,2.4951670328773616,1,1,0,0.0003710255697488,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,0,1,66.62190768200526
2020-02-19,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3614200000,2020-02-20 00:00:00-05:00,3643220000.0,-29748000.0,3634538571.428571,-17102857.14285755,3573803833.3333335,-7113500.0,3534071833.3333335,-1324791.6666665075,3377.99794921875,5.679980468749818,3371.4042619977677,8.348563058035325,3241.5186564127603,4.628165690104197,3008.993533325195,2.6550832112629905,1,1,1,0.0017039483458022,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,0,2,69.05013331925342
2020-02-20,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,4019180000,2020-02-21 00:00:00-05:00,3660874000.0,17654000.0,3714031428.571429,79492857.14285755,3578390000.0,4586166.666666508,3536550500.0,2478666.6666665077,3376.753955078125,-1.243994140625091,3374.424246651786,3.019984654018117,3246.0134887695312,4.494832356770985,3011.619199625651,2.6256663004560323,1,-1,0,-0.0021358016854005,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,1,1,64.99885938367471
2020-02-21,3360.5,3360.760009765625,3328.449951171875,3337.75,3908780000,2020-02-24 00:00:00-05:00,3742452000.0,81578000.0,3734865714.285714,20834285.714285377,3589615166.6666665,11225166.666666508,3537150208.3333335,599708.3333334923,3369.515966796875,-7.237988281249727,3371.5671037946427,-2.857142857143117,3249.8044881184896,3.790999348958394,3013.9294077555337,2.3102081298825397,2,-1,0,-0.006769825918762,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,1,0,70.33669908547807
2020-02-24,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4851160000,2020-02-25 00:00:00-05:00,4028744000.0,286292000.0,3866330000.0,131464285.71428584,3611896000.0,22280833.333333492,3543061958.3333335,5911750.0,3338.661962890625,-30.85400390625,3349.629952566964,-21.93715122767844,3251.3419881184896,1.537499999999909,3015.7392822265624,1.8098744710287065,1,-1,0,-0.0097372656020072,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,3,0,46.83991930539931
2020-02-25,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5596760000,2020-02-26 00:00:00-05:00,4398016000.0,369272000.0,4165740000.0,299410000.0,3628501166.6666665,16605166.666666508,3550622416.6666665,7560458.333333015,3290.245947265625,-48.416015625,3314.5256696428573,-35.10428292410688,3251.1368204752603,-0.2051676432292879,3017.0613240559896,1.322041829427235,0,-1,0,-0.0341871051862339,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,3,0,29.51375580602202
2020-02-26,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5484650000,2020-02-27 00:00:00-05:00,4772106000.0,374090000.0,4460732857.142858,294992857.14285755,3669320833.3333335,40819666.666666985,3558868166.6666665,8245750.0,3236.2939453125,-53.95200195312509,3276.84423828125,-37.68143136160734,3250.516153971354,-0.62066650390625,3018.344282023112,1.2829579671224565,0,-1,0,-0.0074875029449429,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,3,0,21.877238968157656
2020-02-27,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7064710000,2020-02-28 00:00:00-05:00,5381212000.0,609106000.0,4934205714.285714,473472857.1428566,3758009000.0,88688166.66666651,3563430375.0,4562208.333333492,3157.399951171875,-78.89399414062518,3220.911376953125,-55.932861328125,3247.812487792969,-2.703666178385447,3018.9954488118487,0.6511667887366457,0,-1,0,-0.0273563866033639,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,3,0,14.343425143474107
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8569570000,2020-03-02 00:00:00-05:00,6313370000.0,932158000.0,5642115714.285714,707910000.0,3846072666.6666665,88063666.66666651,3584050375.0,20620000.0,3080.6939453125,-76.70600585937473,3159.207101004464,-61.70427594866078,3245.151652018229,-2.660835774739553,3019.500782267253,0.5053334554040703,0,1,0,0.0127944288830028,1.75,7.0,50.9,0.0,2.5,5.0,,1.0,3,3,14.16534749527652
2020-03-02,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6381330000,2020-03-03 00:00:00-05:00,6619404000.0,306034000.0,5979565714.285714,337450000.0,3891235166.6666665,45162500.0,3595427833.3333335,11377458.333333492,3053.561962890625,-27.13198242187491,3118.7785295758927,-40.42857142857156,3245.1021525065103,-0.04949951171875,3020.574365234375,1.073582967122093,0,1,1,0.0389842079527682,1.75,7.0,50.1,2.0,2.5,5.0,2.0,1.0,3,3,29.30808636371178
2020-03-03,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6376510000,2020-03-04 00:00:00-05:00,6775354000.0,155950000.0,6332098571.428572,352532857.14285755,3935794000.0,44558833.33333349,3606250125.0,10822291.666666508,3028.593994140625,-24.967968750000185,3071.0099748883927,-47.7685546875,3243.278987630208,-1.823164876302144,3021.3207824707033,0.7464172363283978,0,-1,0,-0.030063312597078,1.25,9.0,50.1,2.0,2.5,5.0,3.0,1.0,3,0,25.18207290575978
2020-03-04,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5073020000,2020-03-05 00:00:00-05:00,6693028000.0,-82326000.0,6363792857.142858,31694285.71428585,3964336333.3333335,28542333.333333492,3612335125.0,6085000.0,3031.3400390625,2.746044921875182,3057.3285784040177,-13.681396484375,3243.4904907226564,0.2115030924483107,3022.4676167805987,1.1468343098954392,1,1,1,0.027700933165066,1.25,9.0,50.1,2.0,2.5,5.0,,1.0,3,3,34.778575374039065
2020-03-05,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5579290000,2020-03-06 00:00:00-05:00,6395944000.0,-297084000.0,6361297142.857142,-2495714.285715103,3999269333.3333335,34933000.0,3617858291.6666665,5523166.666666508,3040.376025390625,9.035986328124636,3042.432861328125,-14.895717075892662,3241.457657877604,-2.032832845052326,3023.397741699219,0.9301249186200948,1,-1,0,-0.0168286928462914,1.25,9.0,50.1,2.0,2.5,5.0,,1.0,3,0,30.971635844680975
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6555240000,2020-03-09 00:00:00-04:00,5993078000.0,-402866000.0,6514238571.428572,152941428.57142925,4051848833.3333335,52579500.0,3630979666.6666665,13121375.0,3044.0060546875,3.630029296875364,3021.8586077008927,-20.574253627232338,3238.731160481771,-2.726497395833121,3024.1227834065753,0.7250417073564677,0,1,0,0.0061506215949997,1.25,9.0,50.1,2.0,2.5,5.0,,1.0,3,3,28.871641872604997
2020-03-09,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8441290000,2020-03-10 00:00:00-04:00,6405070000.0,411992000.0,6710892857.142858,196654285.71428585,4136765166.6666665,84916333.33333302,3652449333.3333335,21469666.666666985,2975.2720703125,-68.73398437500009,2988.687186104911,-33.17142159598188,3232.2984944661457,-6.432666015625273,3023.823200480143,-0.2995829264318672,0,-1,0,-0.0409686958595857,1.25,9.0,50.1,2.0,2.5,5.0,,1.0,3,0,23.592465308815832
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7642040000,2020-03-11 00:00:00-04:00,6658176000.0,253106000.0,6578388571.428572,-132504285.71428584,4209838333.3333335,73073166.66666698,3670031166.6666665,17581833.333333015,2951.04404296875,-24.22802734375,2978.402901785714,-10.284284319196558,3227.975162760417,-4.323331705728833,3024.1434499104816,0.3202494303382082,1,1,1,0.0244359300500676,1.25,9.0,50.1,2.0,2.5,5.0,,1.0,3,3,30.630083292135836
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7431200000,2020-03-12 00:00:00-04:00,7129812000.0,471636000.0,6728370000.0,149981428.5714283,4266971666.6666665,57133333.333333015,3687721750.0,17690583.333333492,2873.29599609375,-77.748046875,2928.5671735491073,-49.83572823660688,3220.8553263346353,-7.119836425781614,3023.834866333008,-0.3085835774736551,0,-1,0,-0.0298061338947461,1.25,9.0,50.1,2.0,2.3,5.0,1.0,1.0,3,0,27.887390900472255
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8850810000,2020-03-13 00:00:00-04:00,7784116000.0,654304000.0,7081841428.571428,353471428.5714283,4351857666.666667,84886000.00000048,3708964625.0,21242875.0,2764.635986328125,-108.66000976562508,2853.891427176339,-74.67574637276812,3209.3859903971356,-11.469335937499636,3022.3608662923175,-1.4740000406904985,0,-1,0,-0.0570992788327917,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,24.08930867537137
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8299070000,2020-03-16 00:00:00-04:00,8132882000.0,348766000.0,7542705714.285714,460864285.71428585,4422338833.333333,70481166.66666603,3728710375.0,19745750.0,2712.365966796875,-52.27001953125,2794.0199846540177,-59.87144252232156,3201.3788248697915,-8.007165527344114,3021.7101582845053,-0.6507080078122272,1,1,1,0.0548757115135742,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,35.476085171606684
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7805450000,2020-03-17 00:00:00-04:00,8005714000.0,-127168000.0,7860728571.428572,318022857.14285755,4488380666.666667,66041833.33333397,3747619708.3333335,18909333.333333492,2640.279931640625,-72.08603515625009,2702.9042619977677,-91.11572265625,3187.9389892578124,-13.439835611979106,3019.7055328369142,-2.004625447591025,1,-1,0,-0.0488163473455709,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,31.445216641361753
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8370250000,2020-03-18 00:00:00-04:00,8151356000.0,145642000.0,8120015714.285714,259287142.85714245,4560719000.0,72338333.33333302,3767620750.0,20001041.666666508,2569.671923828125,-70.60800781250009,2639.5928083147323,-63.311453683035325,3176.9064900716144,-11.032499186198038,3018.271324666341,-1.4342081705731289,1,1,1,0.0426811808118824,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,36.22204519970656
2020-03-18,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8799300000,2020-03-19 00:00:00-04:00,8424976000.0,273620000.0,8171160000.0,51144285.71428585,4644301333.333333,83582333.33333302,3791623083.3333335,24002333.333333492,2501.015966796875,-68.65595703124973,2589.812813895089,-49.77999441964312,3163.4519897460937,-13.454500325520712,3016.2659505208335,-2.0053741455076306,1,-1,0,-0.0157602718422942,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,36.333556014146
2020-03-19,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,7956100000,2020-03-20 00:00:00-04:00,8246034000.0,-178942000.0,8216025714.285714,44865714.28571415,4669278333.333333,24977000.0,3811623625.0,20000541.666666508,2486.765966796875,-14.25,2522.264229910714,-67.548583984375,3149.9214884440103,-13.530501302083394,3014.251991780599,-2.013958740234557,1,1,1,0.0066471882945346,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,37.09636683022503
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,9053950000,2020-03-23 00:00:00-04:00,8397010000.0,150976000.0,8447847142.857142,231821428.5714283,4769102000.0,99823666.66666698,3836613166.6666665,24989541.666666508,2405.545947265625,-81.22001953125027,2459.9128069196427,-62.35142299107156,3134.6033203125,-15.318168131510449,3011.790116373698,-2.461875406901072,1,-1,0,-0.0522299162773738,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,31.118812897081753
2020-03-23,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,7411380000,2020-03-24 00:00:00-04:00,8318196000.0,-78814000.0,8242214285.714286,-205632857.1428566,4871016166.666667,101914166.66666698,3854858583.3333335,18245416.666666985,2375.799951171875,-29.74599609374991,2425.164236886161,-34.74857003348188,3118.1703206380207,-16.432999674479106,3009.1201161702475,-2.6700002034503996,1,-1,0,-0.0232722865412137,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,31.41092653918193
2020-03-24,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,7563150000,2020-03-25 00:00:00-04:00,8156776000.0,-161420000.0,8137082857.142858,-105131428.5714283,4960993000.0,89976833.33333302,3873487416.6666665,18628833.333333015,2359.427978515625,-16.37197265624991,2387.494245256697,-37.66999162946422,3104.960656738281,-13.209663899739551,3007.283116658529,-1.836999511718659,1,1,1,0.0438868724685837,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,34.072640443064884
2020-03-25,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,8300010000,2020-03-26 00:00:00-04:00,8056918000.0,-99858000.0,8207734285.714286,70651428.5714283,5058840666.666667,97847666.66666698,3895693083.3333335,22205666.666666985,2374.919970703125,15.491992187499818,2400.2699846540177,12.775739397321104,3092.219657389323,-12.740999348958212,3005.563283284506,-1.7198333740234375,1,1,1,0.0072382846731497,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,36.7252509607238
2020-03-26,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,7766990000,2020-03-27 00:00:00-04:00,8019096000.0,-37822000.0,8121554285.714286,-86180000.0,5137928500.0,79087833.33333302,3912530333.3333335,16837250.0,2419.056005859375,44.13603515625027,2414.6814313616073,14.411446707589675,3082.3659912109374,-9.853666178385538,3004.4077006022135,-1.1555826822918789,1,1,1,0.0514854444249666,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,42.107228709612805
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,6201670000,2020-03-30 00:00:00-04:00,7448640000.0,-570456000.0,7750464285.714286,-371090000.0,5193043666.666667,55115166.666666985,3925393416.6666665,12863083.333333015,2466.366015625,47.31000976562473,2435.162841796875,20.481410435267662,3070.877490234375,-11.488500976562593,3002.890575154622,-1.5171254475912974,1,-1,0,-0.0056341464253359,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,44.95157945648269
2020-03-30,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,5751120000,2020-03-31 00:00:00-04:00,7116588000.0,-332052000.0,7435467142.857142,-314997142.8571434,5231230166.666667,38186500.0,3935176750.0,9783333.333333492,2544.216015625,77.85000000000036,2466.1999860491073,31.037144252232338,3060.357486979167,-10.52000325520794,3001.7221995035807,-1.168375651041515,1,1,1,0.0264440997551705,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,3,43.548369602194576
2020-03-31,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,6576210000,2020-04-01 00:00:00-04:00,6919200000.0,-197388000.0,7081504285.714286,-353962857.1428566,5282755333.333333,51525166.66666603,3947377208.3333335,12200458.333333492,2571.668017578125,27.452001953124636,2506.1528669084823,39.952880859375,3049.5198201497396,-10.837666829427237,3000.406116739909,-1.3160827636716022,1,-1,0,-0.0115118251839208,1.25,9.0,50.1,2.0,2.3,5.0,,1.0,3,0,45.83437926114232
2020-04-01,2498.080078125,2522.75,2447.489990234375,2470.5,5964000000,2020-04-02 00:00:00-04:00,6451998000.0,-467202000.0,6874735714.285714,-206768571.4285717,5320447666.666667,37692333.33333397,3957614291.6666665,10237083.333333015,2570.656005859375,-1.012011718749818,2539.452880859375,33.30001395089266,3036.590152994792,-12.929667154947763,2998.595574951172,-1.8105417887372823,1,-1,0,-0.0110405100166768,1.25,9.0,49.1,3.0,2.3,5.0,2.0,6.0,3,0,49.70783460229334
2020-04-02,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,6464190000,2020-04-03 00:00:00-04:00,6191438000.0,-260560000.0,6717741428.571428,-156994285.71428585,5370919000.0,50471333.333333015,3972006208.3333335,14391916.666666985,2550.02197265625,-20.634033203125,2550.819998604911,11.36711774553578,3024.7521525065104,-11.838000488281525,2997.0077829996744,-1.5877919514973655,1,1,1,0.0278050640604239,1.25,9.0,49.1,3.0,2.3,5.0,,6.0,3,3,44.10370270294782
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,6096970000,2020-04-06 00:00:00-04:00,6170498000.0,-20940000.0,6403021428.571428,-314720000.0,5410421166.666667,39502166.666666985,3982099916.6666665,10093708.333333015,2539.457958984375,-10.564013671874818,2552.6899762834823,1.8699776785715585,3012.0121500651044,-12.740002441405975,2995.1534912109373,-1.8542917887371004,1,-1,0,-0.0104456683899757,1.25,9.0,49.1,3.0,2.3,5.0,,6.0,3,0,54.02140320178477
